date,hs,swe_obs
1999-04-17,160.0,
1999-04-18,145.0,
1999-04-19,120.0,
1999-04-20,118.0,
1999-04-21,105.0,
1999-04-22,100.0,
1999-04-23,90.0,
1999-04-24,90.0,
1999-04-25,87.0,
1999-04-26,80.0,
1999-04-27,70.0,
1999-04-28,68.0,
1999-04-29,65.0,
1999-04-30,60.0,267.0
1999-05-01,50.0,
1999-05-02,49.0,
1999-05-03,48.0,
1999-05-04,45.0,
1999-05-05,40.0,
1999-05-06,35.0,
1999-05-07,30.0,
1999-05-08,25.0,
1999-05-09,15.0,
1999-05-10,15.0,
1999-05-11,15.0,
1999-05-12,10.0,
1999-05-13,0.0,
1999-05-14,0.0,
1999-05-15,0.0,
1999-05-16,0.0,
1999-05-17,0.0,
1999-05-18,0.0,
1999-05-19,0.0,
1999-05-20,0.0,
1999-05-21,0.0,
1999-05-22,0.0,
1999-05-23,0.0,
1999-05-24,0.0,
1999-05-25,0.0,
1999-05-26,0.0,
1999-05-27,0.0,
1999-05-28,0.0,
1999-05-29,0.0,
1999-05-30,0.0,
1999-05-31,0.0,
1999-06-01,0.0,
1999-06-02,0.0,
1999-06-03,0.0,
1999-06-04,0.0,
1999-06-05,0.0,
1999-06-06,0.0,
1999-06-07,0.0,
1999-06-08,0.0,
1999-06-09,0.0,
1999-06-10,0.0,
1999-06-11,0.0,
1999-06-12,0.0,
1999-06-13,0.0,
1999-06-14,0.0,
1999-06-15,0.0,
1999-06-16,0.0,
1999-06-17,0.0,
1999-06-18,0.0,
1999-06-19,0.0,
1999-06-20,0.0,
1999-06-21,0.0,
1999-06-22,0.0,
1999-06-23,0.0,
1999-06-24,0.0,
1999-06-25,0.0,
1999-06-26,0.0,
1999-06-27,0.0,
1999-06-28,0.0,
1999-06-29,0.0,
1999-06-30,0.0,
1999-07-01,0.0,
1999-07-02,0.0,
1999-07-03,0.0,
1999-07-04,0.0,
1999-07-05,0.0,
1999-07-06,0.0,
1999-07-07,0.0,
1999-07-08,0.0,
1999-07-09,0.0,
1999-07-10,0.0,
1999-07-11,0.0,
1999-07-12,0.0,
1999-07-13,0.0,
1999-07-14,0.0,
1999-07-15,0.0,
1999-07-16,0.0,
1999-07-17,0.0,
1999-07-18,0.0,
1999-07-19,0.0,
1999-07-20,0.0,
1999-07-21,0.0,
1999-07-22,0.0,
1999-07-23,0.0,
1999-07-24,0.0,
1999-07-25,0.0,
1999-07-26,0.0,
1999-07-27,0.0,
1999-07-28,0.0,
1999-07-29,0.0,
1999-07-30,0.0,
1999-07-31,0.0,
1999-08-01,0.0,
1999-08-02,0.0,
1999-08-03,0.0,
1999-08-04,0.0,
1999-08-05,0.0,
1999-08-06,0.0,
1999-08-07,0.0,
1999-08-08,0.0,
1999-08-09,0.0,
1999-08-10,0.0,
1999-08-11,0.0,
1999-08-12,0.0,
1999-08-13,0.0,
1999-08-14,0.0,
1999-08-15,0.0,
1999-08-16,0.0,
1999-08-17,0.0,
1999-08-18,0.0,
1999-08-19,0.0,
1999-08-20,0.0,
1999-08-21,0.0,
1999-08-22,0.0,
1999-08-23,0.0,
1999-08-24,0.0,
1999-08-25,0.0,
1999-08-26,0.0,
1999-08-27,0.0,
1999-08-28,0.0,
1999-08-29,0.0,
1999-08-30,0.0,
1999-08-31,0.0,
1999-09-01,0.0,
1999-09-02,0.0,
1999-09-03,0.0,
1999-09-04,0.0,
1999-09-05,0.0,
1999-09-06,0.0,
1999-09-07,0.0,
1999-09-08,0.0,
1999-09-09,0.0,
1999-09-10,0.0,
1999-09-11,0.0,
1999-09-12,0.0,
1999-09-13,0.0,
1999-09-14,0.0,
1999-09-15,0.0,
1999-09-16,0.0,
1999-09-17,0.0,
1999-09-18,0.0,
1999-09-19,0.0,
1999-09-20,0.0,
1999-09-21,0.0,
1999-09-22,0.0,
1999-09-23,0.0,
1999-09-24,0.0,
1999-09-25,0.0,
1999-09-26,0.0,
1999-09-27,0.0,
1999-09-28,0.0,
1999-09-29,0.0,
1999-09-30,0.0,
1999-10-01,0.0,
1999-10-02,0.0,
1999-10-03,0.0,
1999-10-04,0.0,
1999-10-05,0.0,
1999-10-06,0.0,
1999-10-07,0.0,
1999-10-08,0.0,
1999-10-09,0.0,
1999-10-10,0.0,
1999-10-11,0.0,
1999-10-12,0.0,
1999-10-13,0.0,
1999-10-14,0.0,
1999-10-15,0.0,
1999-10-16,0.0,
1999-10-17,0.0,
1999-10-18,0.0,
1999-10-19,0.0,
1999-10-20,0.0,
1999-10-21,0.0,
1999-10-22,0.0,
1999-10-23,0.0,
1999-10-24,0.0,
1999-10-25,0.0,
1999-10-26,0.0,
1999-10-27,0.0,
1999-10-28,0.0,
1999-10-29,0.0,
1999-10-30,0.0,
1999-10-31,0.0,
1999-11-01,0.0,
1999-11-02,0.0,
1999-11-03,0.0,
1999-11-04,0.0,
1999-11-05,0.0,
1999-11-06,0.0,
1999-11-07,10.0,
1999-11-08,6.0,
1999-11-09,7.000000000000001,
1999-11-10,50.0,
1999-11-11,56.00000000000001,
1999-11-12,48.0,
1999-11-13,44.0,
1999-11-14,39.0,
1999-11-15,41.0,
1999-11-16,35.0,
1999-11-17,38.0,
1999-11-18,45.0,
1999-11-19,50.0,64.0
1999-11-20,51.0,
1999-11-21,45.0,
1999-11-22,43.0,
1999-11-23,50.0,
1999-11-24,68.0,
1999-11-25,62.0,
1999-11-26,56.00000000000001,
1999-11-27,54.0,
1999-11-28,52.0,
1999-11-29,51.0,
1999-11-30,51.0,98.0
1999-12-01,50.0,
1999-12-02,39.0,
1999-12-03,34.0,
1999-12-04,33.0,
1999-12-05,41.0,
1999-12-06,41.0,
1999-12-07,40.0,
1999-12-08,37.0,
1999-12-09,34.0,
1999-12-10,34.0,
1999-12-11,48.0,
1999-12-12,45.0,
1999-12-13,48.0,
1999-12-14,45.0,
1999-12-15,53.0,97.0
1999-12-16,52.0,
1999-12-17,53.0,
1999-12-18,51.0,
1999-12-19,45.0,
1999-12-20,48.0,
1999-12-21,45.0,
1999-12-22,45.0,
1999-12-23,44.0,
1999-12-24,44.0,
1999-12-25,44.0,
1999-12-26,55.00000000000001,
1999-12-27,87.0,
1999-12-28,82.0,
1999-12-29,94.0,
1999-12-30,94.0,174.0
1999-12-31,92.0,
2000-01-01,88.0,
2000-01-02,84.0,
2000-01-03,82.0,
2000-01-04,80.0,
2000-01-05,78.0,
2000-01-06,76.0,
2000-01-07,75.0,
2000-01-08,75.0,
2000-01-09,75.0,
2000-01-10,75.0,
2000-01-11,75.0,
2000-01-12,75.0,
2000-01-13,73.0,
2000-01-14,71.0,
2000-01-15,70.0,168.0
2000-01-16,70.0,
2000-01-17,70.0,
2000-01-18,71.0,
2000-01-19,81.0,
2000-01-20,89.0,
2000-01-21,81.0,
2000-01-22,98.0,
2000-01-23,110.00000000000001,
2000-01-24,112.00000000000001,
2000-01-25,106.0,
2000-01-26,103.0,
2000-01-27,94.0,
2000-01-28,90.0,
2000-01-29,89.0,
2000-01-30,93.0,254.0
2000-01-31,90.0,
2000-02-01,89.0,
2000-02-02,89.0,
2000-02-03,87.0,
2000-02-04,86.0,
2000-02-05,85.0,
2000-02-06,85.0,
2000-02-07,85.0,
2000-02-08,86.0,
2000-02-09,82.0,
2000-02-10,93.0,
2000-02-11,88.0,
2000-02-12,88.0,
2000-02-13,86.0,
2000-02-14,94.0,
2000-02-15,95.0,238.0
2000-02-16,95.0,
2000-02-17,105.0,
2000-02-18,114.99999999999999,
2000-02-19,145.0,
2000-02-20,154.0,
2000-02-21,149.0,
2000-02-22,142.0,
2000-02-23,140.0,
2000-02-24,138.0,
2000-02-25,136.0,
2000-02-26,126.0,
2000-02-27,126.0,
2000-02-28,125.0,
2000-02-29,119.0,
2000-03-01,115.99999999999999,321.0
2000-03-02,120.0,
2000-03-03,119.0,
2000-03-04,125.0,
2000-03-05,129.0,
2000-03-06,126.0,
2000-03-07,125.0,
2000-03-08,123.0,
2000-03-09,114.99999999999999,
2000-03-10,109.00000000000001,
2000-03-11,107.0,
2000-03-12,100.0,
2000-03-13,100.0,
2000-03-14,100.0,
2000-03-15,107.0,345.0
2000-03-16,110.00000000000001,
2000-03-17,140.0,
2000-03-18,149.0,
2000-03-19,145.0,
2000-03-20,138.0,
2000-03-21,134.0,
2000-03-22,130.0,
2000-03-23,130.0,
2000-03-24,128.0,
2000-03-25,126.0,
2000-03-26,122.0,
2000-03-27,132.0,
2000-03-28,133.0,
2000-03-29,123.0,
2000-03-30,130.0,442.0
2000-03-31,127.0,
2000-04-01,123.0,
2000-04-02,121.0,
2000-04-03,117.0,
2000-04-04,109.00000000000001,
2000-04-05,108.0,
2000-04-06,106.0,
2000-04-07,106.0,
2000-04-08,104.0,
2000-04-09,102.0,
2000-04-10,100.0,
2000-04-11,96.0,
2000-04-12,92.0,
2000-04-13,108.0,
2000-04-14,95.0,
2000-04-15,85.0,315.0
2000-04-16,84.0,
2000-04-17,85.0,
2000-04-18,90.0,
2000-04-19,87.0,
2000-04-20,84.0,
2000-04-21,70.0,
2000-04-22,66.0,
2000-04-23,57.99999999999999,
2000-04-24,56.00000000000001,
2000-04-25,54.0,
2000-04-26,52.0,
2000-04-27,45.0,
2000-04-28,40.0,
2000-04-29,25.0,
2000-04-30,15.0,70.0
2000-05-01,0.0,
2000-05-02,0.0,
2000-05-03,0.0,
2000-05-04,0.0,
2000-05-05,0.0,
2000-05-06,0.0,
2000-05-07,0.0,
2000-05-08,0.0,
2000-05-09,0.0,
2000-05-10,0.0,
2000-05-11,0.0,
2000-05-12,0.0,
2000-05-13,0.0,
2000-05-14,0.0,
2000-05-15,0.0,
2000-05-16,0.0,
2000-05-17,0.0,
2000-05-18,0.0,
2000-05-19,0.0,
2000-05-20,0.0,
2000-05-21,0.0,
2000-05-22,0.0,
2000-05-23,0.0,
2000-05-24,0.0,
2000-05-25,0.0,
2000-05-26,0.0,
2000-05-27,0.0,
2000-05-28,0.0,
2000-05-29,0.0,
2000-05-30,0.0,
2000-05-31,0.0,
2000-06-01,0.0,
2000-06-02,0.0,
2000-06-03,0.0,
2000-06-04,0.0,
2000-06-05,0.0,
2000-06-06,0.0,
2000-06-07,0.0,
2000-06-08,0.0,
2000-06-09,0.0,
2000-06-10,0.0,
2000-06-11,0.0,
2000-06-12,0.0,
2000-06-13,0.0,
2000-06-14,0.0,
2000-06-15,0.0,
2000-06-16,0.0,
2000-06-17,0.0,
2000-06-18,0.0,
2000-06-19,0.0,
2000-06-20,0.0,
2000-06-21,0.0,
2000-06-22,0.0,
2000-06-23,0.0,
2000-06-24,0.0,
2000-06-25,0.0,
2000-06-26,0.0,
2000-06-27,0.0,
2000-06-28,0.0,
2000-06-29,0.0,
2000-06-30,0.0,
2000-07-01,0.0,
2000-07-02,0.0,
2000-07-03,0.0,
2000-07-04,0.0,
2000-07-05,0.0,
2000-07-06,0.0,
2000-07-07,0.0,
2000-07-08,0.0,
2000-07-09,0.0,
2000-07-10,0.0,
2000-07-11,0.0,
2000-07-12,0.0,
2000-07-13,0.0,
2000-07-14,0.0,
2000-07-15,0.0,
2000-07-16,0.0,
2000-07-17,0.0,
2000-07-18,0.0,
2000-07-19,0.0,
2000-07-20,0.0,
2000-07-21,0.0,
2000-07-22,0.0,
2000-07-23,0.0,
2000-07-24,0.0,
2000-07-25,0.0,
2000-07-26,0.0,
2000-07-27,0.0,
2000-07-28,0.0,
2000-07-29,0.0,
2000-07-30,0.0,
2000-07-31,0.0,
2017-08-01,0.0,
2017-08-02,0.0,
2017-08-03,0.0,
2017-08-04,0.0,
2017-08-05,0.0,
2017-08-06,0.0,
2017-08-07,0.0,
2017-08-08,0.0,
2017-08-09,0.0,
2017-08-10,0.0,
2017-08-11,0.0,
2017-08-12,0.0,
2017-08-13,0.0,
2017-08-14,0.0,
2017-08-15,0.0,
2017-08-16,0.0,
2017-08-17,0.0,
2017-08-18,0.0,
2017-08-19,0.0,
2017-08-20,0.0,
2017-08-21,0.0,
2017-08-22,0.0,
2017-08-23,0.0,
2017-08-24,0.0,
2017-08-25,0.0,
2017-08-26,0.0,
2017-08-27,0.0,
2017-08-28,0.0,
2017-08-29,0.0,
2017-08-30,0.0,
2017-08-31,0.0,
2017-09-01,0.0,
2017-09-02,0.0,
2017-09-03,0.0,
2017-09-04,0.0,
2017-09-05,0.0,
2017-09-06,0.0,
2017-09-07,0.0,
2017-09-08,0.0,
2017-09-09,0.0,
2017-09-10,0.0,
2017-09-11,0.0,
2017-09-12,0.0,
2017-09-13,0.0,
2017-09-14,0.0,
2017-09-15,0.0,
2017-09-16,0.0,
2017-09-17,0.0,
2017-09-18,0.0,
2017-09-19,0.0,
2017-09-20,0.0,
2017-09-21,0.0,
2017-09-22,0.0,
2017-09-23,0.0,
2017-09-24,0.0,
2017-09-25,0.0,
2017-09-26,0.0,
2017-09-27,0.0,
2017-09-28,0.0,
2017-09-29,0.0,
2017-09-30,0.0,
2017-10-01,0.0,
2017-10-02,0.0,
2017-10-03,0.0,
2017-10-04,0.0,
2017-10-05,0.0,
2017-10-06,0.0,
2017-10-07,0.0,
2017-10-08,0.0,
2017-10-09,0.0,
2017-10-10,0.0,
2017-10-11,0.0,
2017-10-12,0.0,
2017-10-13,0.0,
2017-10-14,0.0,
2017-10-15,0.0,
2017-10-16,0.0,
2017-10-17,0.0,
2017-10-18,0.0,
2017-10-19,0.0,
2017-10-20,0.0,
2017-10-21,0.0,
2017-10-22,0.0,
2017-10-23,0.0,
2017-10-24,0.0,
2017-10-25,0.0,
2017-10-26,0.0,
2017-10-27,0.0,
2017-10-28,0.0,
2017-10-29,0.0,
2017-10-30,0.0,
2017-10-31,0.0,
2017-11-01,0.0,
2017-11-02,0.0,
2017-11-03,0.0,
2017-11-04,0.0,
2017-11-05,0.0,
2017-11-06,12.0,
2017-11-07,9.0,
2017-11-08,10.0,
2017-11-09,5.0,
2017-11-10,3.0,
2017-11-11,2.0,
2017-11-12,0.0,
2017-11-13,15.0,
2017-11-14,13.0,
2017-11-15,10.0,14.0
2017-11-16,7.000000000000001,
2017-11-17,5.0,
2017-11-18,5.0,
2017-11-19,5.0,
2017-11-20,23.0,
2017-11-21,16.0,
2017-11-22,10.0,
2017-11-23,7.000000000000001,
2017-11-24,7.000000000000001,
2017-11-25,6.0,
2017-11-26,14.000000000000002,
2017-11-27,15.0,
2017-11-28,12.0,
2017-11-29,10.0,
2017-11-30,26.0,31.0
2017-12-01,24.0,
2017-12-02,20.0,
2017-12-03,18.0,
2017-12-04,24.0,
2017-12-05,30.0,
2017-12-06,26.0,
2017-12-07,24.0,
2017-12-08,23.0,
2017-12-09,28.999999999999996,
2017-12-10,27.0,
2017-12-11,28.999999999999996,
2017-12-12,37.0,
2017-12-13,40.0,
2017-12-14,36.0,
2017-12-15,59.0,70.0
2017-12-16,52.0,
2017-12-17,60.0,
2017-12-18,55.00000000000001,
2017-12-19,52.0,
2017-12-20,50.0,
2017-12-21,47.0,
2017-12-22,48.0,
2017-12-23,41.0,
2017-12-24,40.0,
2017-12-25,39.0,
2017-12-26,38.0,
2017-12-27,37.0,
2017-12-28,47.0,
2017-12-29,50.0,
2017-12-30,60.0,100.0
2017-12-31,56.00000000000001,
2018-01-01,56.99999999999999,
2018-01-02,61.0,
2018-01-03,67.0,
2018-01-04,75.0,
2018-01-05,78.0,
2018-01-06,66.0,
2018-01-07,60.0,
2018-01-08,55.00000000000001,
2018-01-09,50.0,
2018-01-10,46.0,
2018-01-11,45.0,
2018-01-12,44.0,
2018-01-13,44.0,
2018-01-14,44.0,
2018-01-15,43.0,112.0
2018-01-16,43.0,
2018-01-17,73.0,
2018-01-18,79.0,
2018-01-19,75.0,
2018-01-20,85.0,
2018-01-21,122.0,
2018-01-22,144.0,
2018-01-23,125.0,
2018-01-24,125.0,
2018-01-25,111.00000000000001,
2018-01-26,106.0,
2018-01-27,104.0,
2018-01-28,100.0,
2018-01-29,98.0,
2018-01-30,97.0,248.0
2018-01-31,94.0,
2018-02-01,92.0,
2018-02-02,105.0,
2018-02-03,102.0,
2018-02-04,101.0,
2018-02-05,99.0,
2018-02-06,97.0,
2018-02-07,95.0,
2018-02-08,95.0,
2018-02-09,94.0,
2018-02-10,95.0,
2018-02-11,95.0,
2018-02-12,105.0,
2018-02-13,106.0,
2018-02-14,103.0,
2018-02-15,98.0,255.0
2018-02-16,103.0,
2018-02-17,95.0,
2018-02-18,91.0,
2018-02-19,90.0,
2018-02-20,89.0,
2018-02-21,93.0,
2018-02-22,90.0,
2018-02-23,89.0,
2018-02-24,88.0,
2018-02-25,87.0,
2018-02-26,90.0,
2018-02-27,89.0,
2018-02-28,88.0,283.0
2018-03-01,86.0,
2018-03-02,86.0,
2018-03-03,91.0,
2018-03-04,89.0,
2018-03-05,85.0,
2018-03-06,82.0,
2018-03-07,84.0,
2018-03-08,90.0,
2018-03-09,81.0,
2018-03-10,80.0,
2018-03-11,77.0,
2018-03-12,77.0,
2018-03-13,72.0,
2018-03-14,70.0,251.0
2018-03-15,64.0,
2018-03-16,52.0,
2018-03-17,50.0,
2018-03-18,50.0,
2018-03-19,62.0,
2018-03-20,71.0,
2018-03-21,74.0,
2018-03-22,68.0,
2018-03-23,67.0,
2018-03-24,55.00000000000001,
2018-03-25,52.0,
2018-03-26,51.0,
2018-03-27,55.00000000000001,
2018-03-28,57.99999999999999,
2018-03-29,56.99999999999999,
2018-03-30,56.00000000000001,
2018-03-31,52.0,209.0
2018-04-01,52.0,
2018-04-02,51.0,
2018-04-03,45.0,
2018-04-04,43.0,
2018-04-05,37.0,
2018-04-06,34.0,
2018-04-07,28.000000000000004,
2018-04-08,24.0,
2018-04-09,18.0,
2018-04-10,15.0,
2018-04-11,8.0,
2018-04-12,0.0,
2018-04-13,0.0,
2018-04-14,0.0,
2018-04-15,0.0,
2018-04-16,0.0,
2018-04-17,0.0,
2018-04-18,0.0,
2018-04-19,0.0,
2018-04-20,0.0,
2018-04-21,0.0,
2018-04-22,0.0,
2018-04-23,0.0,
2018-04-24,0.0,
2018-04-25,0.0,
2018-04-26,0.0,
2018-04-27,0.0,
2018-04-28,0.0,
2018-04-29,0.0,
2018-04-30,0.0,
2018-05-01,0.0,
2018-05-02,0.0,
2018-05-03,0.0,
2018-05-04,0.0,
2018-05-05,0.0,
2018-05-06,0.0,
2018-05-07,0.0,
2018-05-08,0.0,
2018-05-09,0.0,
2018-05-10,0.0,
2018-05-11,0.0,
2018-05-12,0.0,
2018-05-13,0.0,
2018-05-14,0.0,
2018-05-15,0.0,
2018-05-16,0.0,
2018-05-17,0.0,
2018-05-18,0.0,
2018-05-19,0.0,
2018-05-20,0.0,
2018-05-21,0.0,
2018-05-22,0.0,
2018-05-23,0.0,
2018-05-24,0.0,
2018-05-25,0.0,
2018-05-26,0.0,
2018-05-27,0.0,
2018-05-28,0.0,
2018-05-29,0.0,
2018-05-30,0.0,
2018-05-31,0.0,
2018-06-01,0.0,
2018-06-02,0.0,
2018-06-03,0.0,
2018-06-04,0.0,
2018-06-05,0.0,
2018-06-06,0.0,
2018-06-07,0.0,
2018-06-08,0.0,
2018-06-09,0.0,
2018-06-10,0.0,
2018-06-11,0.0,
2018-06-12,0.0,
2018-06-13,0.0,
2018-06-14,0.0,
2018-06-15,0.0,
2018-06-16,0.0,
2018-06-17,0.0,
2018-06-18,0.0,
2018-06-19,0.0,
2018-06-20,0.0,
2018-06-21,0.0,
2018-06-22,0.0,
2018-06-23,0.0,
2018-06-24,0.0,
2018-06-25,0.0,
2018-06-26,0.0,
2018-06-27,0.0,
2018-06-28,0.0,
2018-06-29,0.0,
2018-06-30,0.0,
2018-07-01,0.0,
2018-07-02,0.0,
2018-07-03,0.0,
2018-07-04,0.0,
2018-07-05,0.0,
2018-07-06,0.0,
2018-07-07,0.0,
2018-07-08,0.0,
2018-07-09,0.0,
2018-07-10,0.0,
2018-07-11,0.0,
2018-07-12,0.0,
2018-07-13,0.0,
2018-07-14,0.0,
2018-07-15,0.0,
2018-07-16,0.0,
2018-07-17,0.0,
2018-07-18,0.0,
2018-07-19,0.0,
2018-07-20,0.0,
2018-07-21,0.0,
2018-07-22,0.0,
2018-07-23,0.0,
2018-07-24,0.0,
2018-07-25,0.0,
2018-07-26,0.0,
2018-07-27,0.0,
2018-07-28,0.0,
2018-07-29,0.0,
2018-07-30,0.0,
2018-07-31,0.0,
